order_request_id,created_day_id,created_time,pickup_location_region
30432,26,08:03:59.534000,2
30433,26,08:04:17.544000,2
30434,26,08:07:15.212000,1
30435,26,08:08:36.522000,2
30436,26,08:10:22.787000,5
30437,26,08:11:47.864000,2
30438,26,08:11:55.334000,2
30439,26,08:11:58.202000,2
30440,26,08:14:08.452000,2
30441,26,08:14:31.258000,2
30442,26,08:14:32.296000,2
30443,26,08:15:02.167000,2
30444,26,08:15:14.416000,2
30445,26,08:15:48.327000,2
30446,26,08:17:34.076000,1
30447,26,08:17:45.580000,2
30448,26,08:19:09.795000,1
30449,26,08:21:19.444000,4
30450,26,08:21:44.721000,2
30451,26,08:22:41.268000,2
30452,26,08:24:07.814000,1
30453,26,08:27:18.820000,1
30454,26,08:27:27.598000,2
30455,26,08:28:57.555000,1
30456,26,08:29:31.243000,2
30457,26,08:32:03.242000,1
30458,26,08:33:52.075000,2
30459,26,08:33:54.329000,4
30460,26,08:34:59.556000,2
30461,26,08:35:30.037000,2
30462,26,08:35:50.238000,2
30463,26,08:36:32.034000,2
30464,26,08:36:47.579000,4
30465,26,08:37:44.747000,2
30466,26,08:38:17.008000,3
30467,26,08:38:20.879000,2
30468,26,08:38:22.928000,2
30469,26,08:38:46.317000,1
30470,26,08:38:58.946000,3
30471,26,08:39:20.740000,2
30472,26,08:39:34.010000,2
30473,26,08:39:53.122000,4
30474,26,08:41:35.783000,2
30475,26,08:41:56.210000,2
30476,26,08:43:11.227000,4
30477,26,08:44:29.862000,1
30478,26,08:45:06.655000,1
30479,26,08:46:41.118000,1
30480,26,08:46:50.743000,2
30481,26,08:47:06.905000,3
30482,26,08:48:06.146000,1
30483,26,08:48:57.816000,1
30484,26,08:49:11.306000,1
30485,26,08:49:23.525000,2
30486,26,08:49:28.838000,2
30487,26,08:51:48.107000,1
30488,26,08:51:52.497000,1
30489,26,08:52:28.439000,2
30490,26,08:52:44.187000,2
30491,26,08:53:00.265000,1
30492,26,08:53:25.118000,1
30493,26,08:54:33.144000,2
30494,26,08:55:35.523000,2
30495,26,08:56:53.020000,2
30496,26,08:57:29.168000,2
30497,26,08:58:07.875000,1
30498,26,08:58:25.778000,2
30499,26,08:58:44.211000,1
30500,26,08:59:12.895000,2
30501,26,08:59:26.348000,2
30502,26,08:59:58.605000,2
30503,26,09:00:28.852000,4
30504,26,09:00:42.543000,1
30505,26,09:01:19.877000,1
30506,26,09:02:02.269000,2
30507,26,09:02:21.044000,2
30508,26,09:02:34.599000,1
30509,26,09:02:37.168000,4
30510,26,09:02:43.513000,4
30511,26,09:03:19.636000,2
30512,26,09:03:24.880000,1
30513,26,09:04:05.692000,2
30514,26,09:04:08.523000,2
30515,26,09:04:31.712000,2
30516,26,09:05:14.485000,2
30517,26,09:05:47.677000,2
30518,26,09:05:56.533000,1
30519,26,09:06:05.150000,4
30520,26,09:06:20.930000,1
30521,26,09:06:26.221000,2
30522,26,09:06:43.479000,1
30523,26,09:07:45.555000,1
30524,26,09:07:47.521000,2
30525,26,09:07:55.724000,3
30526,26,09:07:59.027000,2
30527,26,09:08:10.379000,2
30528,26,09:08:21.496000,2
30529,26,09:08:58.728000,2
30530,26,09:09:08.717000,4
30531,26,09:09:16.819000,2
30532,26,09:09:21.644000,1
30533,26,09:09:26.506000,1
30534,26,09:09:33.164000,1
30535,26,09:09:34.355000,4
30536,26,09:10:07.253000,1
30537,26,09:10:42.448000,1
30538,26,09:11:17.868000,1
30539,26,09:11:39.407000,2
30540,26,09:11:48.664000,1
30541,26,09:12:03.783000,2
30542,26,09:12:12.583000,1
30543,26,09:13:00.709000,2
30544,26,09:13:15.425000,1
30545,26,09:13:35.470000,1
30546,26,09:13:38.318000,2
30547,26,09:13:42.125000,2
30548,26,09:13:51.641000,4
30549,26,09:14:53.109000,1
30550,26,09:14:58.686000,1
30551,26,09:15:12.250000,1
30552,26,09:16:37.646000,2
30553,26,09:16:57.042000,2
30554,26,09:17:34.895000,3
30555,26,09:17:51.553000,2
30556,26,09:17:53.049000,2
30557,26,09:18:19.039000,1
30558,26,09:18:36.418000,2
30559,26,09:18:36.422000,2
30560,26,09:19:20.209000,1
30561,26,09:19:42.682000,2
30562,26,09:20:25.040000,1
30563,26,09:20:32.177000,4
30564,26,09:20:40.449000,4
30565,26,09:20:44.598000,1
30566,26,09:20:45.441000,2
30567,26,09:21:01.975000,1
30568,26,09:21:45.959000,2
30569,26,09:21:50.005000,1
30570,26,09:22:30.639000,1
30571,26,09:22:32.367000,1
30572,26,09:22:58.661000,1
30573,26,09:23:13.493000,1
30574,26,09:23:14.013000,1
30575,26,09:23:29.358000,3
30576,26,09:23:34.179000,2
30577,26,09:23:37.689000,1
30578,26,09:23:50.302000,1
30579,26,09:24:15.390000,1
30580,26,09:24:18.507000,1
30581,26,09:24:39.320000,2
30582,26,09:25:20.282000,2
30583,26,09:25:43.011000,2
30584,26,09:25:56.428000,3
30585,26,09:26:07.266000,2
30586,26,09:26:29.476000,4
30587,26,09:26:31.431000,2
30588,26,09:26:48.464000,1
30589,26,09:26:59.384000,1
30590,26,09:27:02.548000,1
30591,26,09:29:45.399000,1
30592,26,09:29:58.504000,2
30593,26,09:30:03.759000,1
30594,26,09:30:29.680000,1
30595,26,09:30:45.058000,2
30596,26,09:31:15.154000,1
30597,26,09:31:19.139000,4
30598,26,09:31:42.844000,1
30599,26,09:32:18.607000,2
30600,26,09:32:25.520000,1
30601,26,09:32:48.527000,2
30602,26,09:33:00.035000,1
30603,26,09:33:18.740000,2
30604,26,09:33:44.964000,2
30605,26,09:34:08.235000,2
30606,26,09:34:24.663000,1
30607,26,09:34:43.598000,2
30608,26,09:34:47.406000,2
30609,26,09:34:54.086000,4
30610,26,09:35:04.483000,3
30611,26,09:35:28.239000,1
30612,26,09:36:31.736000,1
30613,26,09:36:35.444000,4
30614,26,09:36:49.216000,2
30615,26,09:37:06.241000,1
30616,26,09:37:18.860000,2
30617,26,09:37:21.613000,2
30618,26,09:37:48.016000,2
30619,26,09:38:30.103000,1
30620,26,09:38:38.729000,4
30621,26,09:38:50.047000,1
30622,26,09:39:19.673000,3
30623,26,09:39:51.170000,2
30624,26,09:40:03.309000,2
30625,26,09:40:04.450000,4
30626,26,09:40:08.750000,1
30627,26,09:40:45.429000,1
30628,26,09:40:51.944000,2
30629,26,09:40:59.141000,2
30630,26,09:41:11.604000,1
30631,26,09:42:26.834000,1
30632,26,09:42:54.589000,1
30633,26,09:42:58.515000,1
30634,26,09:43:31.006000,2
30635,26,09:43:43.159000,4
30636,26,09:43:49.399000,1
30637,26,09:44:19.296000,2
30638,26,09:44:31.247000,2
30639,26,09:44:52.406000,1
30640,26,09:45:38.849000,1
30641,26,09:45:42.750000,2
30642,26,09:45:46.201000,1
30643,26,09:46:23.039000,1
30644,26,09:46:26.254000,2
30645,26,09:46:34.901000,2
30646,26,09:46:57.976000,1
30647,26,09:47:18.138000,2
30648,26,09:47:22.266000,2
30649,26,09:47:28.424000,1
30650,26,09:47:51.027000,1
30651,26,09:48:35.111000,1
30652,26,09:48:35.182000,2
30653,26,09:49:03.415000,4
30654,26,09:49:11.653000,2
30655,26,09:49:30.801000,2
30656,26,09:50:04.876000,2
30657,26,09:50:12.202000,2
30658,26,09:52:04.009000,1
30659,26,09:52:07.560000,1
30660,26,09:52:09.303000,2
30661,26,09:52:27.941000,3
30662,26,09:52:28.982000,1
30663,26,09:52:43.818000,5
30664,26,09:52:47.617000,1
30665,26,09:53:03.284000,4
30666,26,09:53:32.163000,2
30667,26,09:53:42.563000,2
30668,26,09:54:01.114000,1
30669,26,09:54:05.464000,3
30670,26,09:54:29.901000,2
30671,26,09:54:37.639000,2
30672,26,09:54:47.596000,2
30673,26,09:55:02.913000,2
30674,26,09:55:34.108000,1
30675,26,09:55:39.676000,1
30676,26,09:55:42.834000,2
30677,26,09:56:31.601000,1
30678,26,09:56:39.368000,4
30679,26,09:56:54.684000,2
30680,26,09:57:41.994000,2
30681,26,09:58:42.396000,2
30682,26,09:58:47.490000,2
30683,26,09:58:59.763000,1
30684,26,09:59:02.774000,1
30685,26,09:59:15.924000,2
30686,26,09:59:22.952000,1
30687,26,09:59:24.987000,1
30688,26,09:59:31.181000,2
30689,26,09:59:46.583000,2
30690,26,10:00:11.650000,2
30691,26,10:00:25.413000,4
30692,26,10:01:06.460000,2
30693,26,10:01:17.239000,1
30694,26,10:01:28.820000,2
30695,26,10:01:33.080000,1
30696,26,10:01:53.641000,1
30697,26,10:01:55.179000,1
30698,26,10:01:59.491000,1
30699,26,10:02:04.872000,2
30700,26,10:02:30.202000,2
30701,26,10:02:55.078000,2
30702,26,10:03:03.108000,1
30703,26,10:03:25.336000,1
30704,26,10:03:33.480000,2
30705,26,10:03:44.157000,4
30706,26,10:04:40.560000,1
30707,26,10:04:48.719000,2
30708,26,10:04:50.775000,2
30709,26,10:04:55.271000,1
30710,26,10:05:57.460000,1
30711,26,10:06:01.319000,2
30712,26,10:06:19.592000,2
30713,26,10:06:31.915000,2
30714,26,10:07:47.396000,2
30715,26,10:08:01.475000,2
30716,26,10:08:02.766000,2
30717,26,10:08:44.286000,2
30718,26,10:10:42.334000,1
30719,26,10:10:45.857000,1
30720,26,10:10:49.899000,2
30721,26,10:11:13.134000,1
30722,26,10:11:16.908000,4
30723,26,10:11:34.222000,1
30724,26,10:11:46.112000,2
30725,26,10:11:49.243000,2
30726,26,10:12:06.560000,2
30727,26,10:12:22.450000,1
30728,26,10:12:29.106000,2
30729,26,10:12:51.877000,1
30730,26,10:12:53.896000,2
30731,26,10:12:54.929000,1
30732,26,10:13:14.896000,4
30733,26,10:13:16.069000,2
30734,26,10:13:18.004000,2
30735,26,10:14:03.577000,2
30736,26,10:14:15.517000,2
30737,26,10:14:27.423000,1
30738,26,10:14:46.411000,4
30739,26,10:14:47.452000,1
30740,26,10:14:52.003000,2
30741,26,10:14:53.025000,2
30742,26,10:15:43.604000,4
30743,26,10:15:46.036000,1
30744,26,10:16:00.041000,1
30745,26,10:16:07.524000,1
30746,26,10:16:09.412000,1
30747,26,10:16:10.924000,1
30748,26,10:17:00.763000,4
30749,26,10:17:52.786000,2
30750,26,10:18:12.318000,2
30751,26,10:19:05.353000,2
30752,26,10:19:38.702000,1
30753,26,10:20:55.088000,2
30754,26,10:21:18.159000,1
30755,26,10:21:36.970000,2
30756,26,10:22:20.893000,1
30757,26,10:22:41.055000,4
30758,26,10:22:45.872000,1
30759,26,10:23:22.593000,2
30760,26,10:23:26.941000,2
30761,26,10:23:42.503000,2
30762,26,10:23:43.128000,1
30763,26,10:23:49.217000,4
30764,26,10:24:10.128000,2
30765,26,10:24:13.011000,2
30766,26,10:24:14.286000,2
30767,26,10:24:21.611000,2
30768,26,10:24:23.917000,1
30769,26,10:24:32.127000,1
30770,26,10:24:56.696000,2
30771,26,10:25:30.090000,2
30772,26,10:25:35.252000,1
30773,26,10:25:35.430000,4
30774,26,10:25:44.717000,1
30775,26,10:25:48.556000,2
30776,26,10:25:52.217000,4
30777,26,10:26:34.662000,4
30778,26,10:26:53.063000,1
30779,26,10:27:34.072000,1
30780,26,10:27:41.303000,1
30781,26,10:27:47.339000,2
30782,26,10:29:50.369000,2
30783,26,10:29:50.889000,1
30784,26,10:30:40.609000,1
30785,26,10:30:46.905000,4
30786,26,10:31:09.814000,1
30787,26,10:31:13.335000,1
30788,26,10:32:16.120000,3
30789,26,10:32:28.510000,1
30790,26,10:32:33.354000,2
30791,26,10:32:42.163000,2
30792,26,10:33:02.756000,2
30793,26,10:33:05.528000,3
30794,26,10:33:14.055000,1
30795,26,10:33:44.309000,1
30796,26,10:33:50.217000,2
30797,26,10:34:45.639000,2
30798,26,10:35:11.049000,2
30799,26,10:35:34.044000,2
30800,26,10:35:46.356000,1
30801,26,10:36:15.725000,1
30802,26,10:36:27.715000,1
30803,26,10:36:38.068000,2
30804,26,10:37:06.290000,1
30805,26,10:37:18.328000,3
30806,26,10:37:24.507000,2
30807,26,10:38:34.191000,2
30808,26,10:38:47.550000,1
30809,26,10:39:09.017000,1
30810,26,10:39:19.128000,2
30811,26,10:39:47.794000,1
30812,26,10:39:51.946000,4
30813,26,10:39:53.422000,2
30814,26,10:40:36.070000,1
30815,26,10:40:48.882000,2
30816,26,10:40:50.726000,4
30817,26,10:41:12.792000,2
30818,26,10:41:33.650000,2
30819,26,10:41:39.022000,2
30820,26,10:41:58.902000,2
30821,26,10:42:12.936000,2
30822,26,10:42:13.435000,2
30823,26,10:42:57.815000,2
30824,26,10:43:13.124000,2
30825,26,10:43:23.594000,1
30826,26,10:43:29.776000,1
30827,26,10:43:32.254000,1
30828,26,10:44:06.983000,2
30829,26,10:44:16.464000,1
30830,26,10:44:23.989000,2
30831,26,10:44:56.846000,2
30832,26,10:45:17.093000,2
30833,26,10:45:25.049000,4
30834,26,10:45:42.257000,1
30835,26,10:46:12.799000,3
30836,26,10:46:48.896000,1
30837,26,10:47:49.577000,2
30838,26,10:48:02.938000,1
30839,26,10:48:28.344000,4
30840,26,10:48:37.119000,2
30841,26,10:48:42.825000,2
30842,26,10:49:07.947000,1
30843,26,10:49:24.728000,1
30844,26,10:49:50.799000,2
30845,26,10:50:36.722000,2
30846,26,10:51:15.289000,1
30847,26,10:51:29.655000,1
30848,26,10:51:53.896000,2
30849,26,10:52:29.980000,1
30850,26,10:53:54.104000,1
30851,26,10:54:10.969000,2
30852,26,10:55:10.790000,1
30853,26,10:55:51.458000,2
30854,26,10:56:21.335000,1
30855,26,10:56:47.385000,4
30856,26,10:56:54.474000,2
30857,26,10:57:35.926000,2
30858,26,10:58:52.060000,1
30859,26,10:59:03.700000,2
30860,26,10:59:20.761000,1
30861,26,11:00:24.021000,4
30862,26,11:00:41.666000,4
30863,26,11:01:40.807000,1
30864,26,11:02:04.480000,2
30865,26,11:02:42.017000,4
30866,26,11:03:41.294000,2
30867,26,11:04:00.779000,2
30868,26,11:04:09.717000,4
30869,26,11:04:13.524000,2
30870,26,11:04:21.680000,4
30871,26,11:04:38.566000,2
30872,26,11:04:49.843000,4
30873,26,11:05:32.330000,2
30874,26,11:05:36.086000,4
30875,26,11:05:45.394000,1
30876,26,11:05:54.648000,2
30877,26,11:06:10.255000,2
30878,26,11:06:16.044000,1
30879,26,11:06:24.992000,1
30880,26,11:06:27.429000,2
30881,26,11:06:28.209000,2
30882,26,11:06:39.711000,1
30883,26,11:07:11.930000,2
30884,26,11:07:16.129000,5
30885,26,11:07:34.363000,2
30886,26,11:08:37.742000,1
30887,26,11:09:25.933000,2
30888,26,11:09:41.248000,2
30889,26,11:09:48.053000,2
30890,26,11:11:12.541000,2
30891,26,11:11:25.697000,2
30892,26,11:11:32.499000,4
30893,26,11:14:23.382000,1
30894,26,11:16:15.763000,1
30895,26,11:16:59.564000,4
30896,26,11:17:20.063000,1
30897,26,11:17:42.590000,1
30898,26,11:17:57.384000,2
30899,26,11:18:13.855000,4
30900,26,11:19:00.600000,2
30901,26,11:19:07.027000,1
30902,26,11:19:41.913000,3
30903,26,11:20:23.036000,2
30904,26,11:21:29.370000,1
30905,26,11:21:34.235000,4
30906,26,11:23:42.805000,2
30907,26,11:24:44.487000,4
30908,26,11:24:50.570000,1
30909,26,11:25:26.428000,2
30910,26,11:25:30.949000,2
30911,26,11:25:38.221000,1
30912,26,11:26:20.841000,2
30913,26,11:27:19.270000,5
30914,26,11:27:32.710000,1
30915,26,11:28:01.085000,3
30916,26,11:28:35.186000,2
30917,26,11:28:45.733000,1
30918,26,11:31:23.842000,2
30919,26,11:31:41.925000,1
30920,26,11:32:35.064000,2
30921,26,11:33:29.852000,2
30922,26,11:33:37.686000,2
30923,26,11:33:43.226000,4
30924,26,11:34:05.622000,2
30925,26,11:34:11.072000,4
30926,26,11:34:12.057000,2
30927,26,11:34:16.038000,2
30928,26,11:34:16.619000,5
30929,26,11:34:18.148000,1
30930,26,11:34:31.850000,2
30931,26,11:34:49.995000,1
30932,26,11:35:10.115000,1
30933,26,11:35:22.084000,2
30934,26,11:35:52.498000,1
30935,26,11:36:10.592000,1
30936,26,11:36:29.056000,1
30937,26,11:37:05.851000,1
30938,26,11:37:18.194000,2
30939,26,11:37:40.290000,2
30940,26,11:37:45.323000,2
30941,26,11:39:07.676000,1
30942,26,11:39:09.655000,2
30943,26,11:39:43.097000,1
30944,26,11:40:08.171000,2
30945,26,11:41:37.417000,4
30946,26,11:42:24.594000,2
30947,26,11:42:33.680000,1
30948,26,11:42:46.369000,4
30949,26,11:42:47.652000,2
30950,26,11:43:04.080000,2
30951,26,11:43:32.391000,2
30952,26,11:44:04.881000,5
30953,26,11:44:14.919000,1
30954,26,11:45:51.871000,2
30955,26,11:47:06.813000,1
30956,26,11:47:47.886000,2
30957,26,11:48:30.715000,2
30958,26,11:48:45.222000,2
30959,26,11:49:59.872000,1
30960,26,11:50:17.425000,1
30961,26,11:50:36.612000,2
30962,26,11:50:53.744000,1
30963,26,11:53:21.989000,1
30964,26,11:53:50.529000,1
30965,26,11:54:10.384000,2
30966,26,11:54:26.871000,2
30967,26,11:55:31.194000,1
30968,26,11:56:15.014000,1
30969,26,11:56:51.737000,1
30970,26,11:57:54.518000,2
30971,26,11:58:33.984000,4
30972,26,11:58:41.819000,2
30973,26,11:58:47.667000,1
30974,26,11:59:16.901000,5
30975,26,11:59:22.130000,2
30976,26,11:59:42.057000,5
30977,26,12:00:25.217000,2
30978,26,12:00:31.894000,4
30979,26,12:01:02.198000,2
30980,26,12:01:55.148000,3
30981,26,12:02:39.025000,2
30982,26,12:02:44.198000,2
30983,26,12:03:34.280000,2
30984,26,12:04:32.058000,1
30985,26,12:04:35.505000,4
30986,26,12:05:55.413000,1
30987,26,12:05:58.448000,3
30988,26,12:06:04.205000,2
30989,26,12:06:53.268000,1
30990,26,12:07:17.340000,1
30991,26,12:08:55.159000,1
30992,26,12:09:18.760000,2
30993,26,12:09:58.996000,1
30994,26,12:10:28.718000,1
30995,26,12:11:14.535000,2
30996,26,12:11:44.198000,1
30997,26,12:12:25.020000,4
30998,26,12:13:47.042000,2
30999,26,12:14:30.290000,2
31000,26,12:14:32.995000,1
31001,26,12:14:37.257000,1
31002,26,12:16:12.939000,5
31003,26,12:16:23.449000,3
31004,26,12:18:01.128000,2
31005,26,12:18:12.925000,1
31006,26,12:18:27.745000,2
31007,26,12:19:56.040000,2
31008,26,12:20:41.089000,2
31009,26,12:21:14.409000,1
31010,26,12:21:22.397000,2
31011,26,12:21:29.180000,2
31012,26,12:21:42.451000,3
31013,26,12:21:47.932000,2
31014,26,12:22:57.174000,2
31015,26,12:23:20.358000,3
31016,26,12:23:45.053000,2
31017,26,12:23:47.413000,2
31018,26,12:24:02.107000,2
31019,26,12:24:38.730000,2
31020,26,12:27:19.493000,2
31021,26,12:27:44.394000,1
31022,26,12:27:56.232000,2
31023,26,12:28:05.273000,1
31024,26,12:30:54.787000,2
31025,26,12:31:07.621000,1
31026,26,12:31:18.022000,4
31027,26,12:31:33.928000,4
31028,26,12:32:21.705000,1
31029,26,12:33:31.484000,2
31030,26,12:34:42.194000,1
31031,26,12:34:42.572000,2
31032,26,12:34:48.360000,1
31033,26,12:35:48.821000,4
31034,26,12:37:23.863000,1
31035,26,12:37:33.122000,2
31036,26,12:37:39.143000,2
31037,26,12:40:41.717000,2
31038,26,12:40:57.791000,1
31039,26,12:41:04.623000,1
31040,26,12:41:16.599000,2
31041,26,12:41:18.828000,3
31042,26,12:42:02.572000,1
31043,26,12:42:59.977000,2
31044,26,12:43:00.531000,3
31045,26,12:44:08.059000,4
31046,26,12:44:15.166000,1
31047,26,12:44:28.398000,2
31048,26,12:44:51.034000,1
31049,26,12:45:07.324000,4
31050,26,12:45:15.703000,4
31051,26,12:45:57.014000,2
31052,26,12:46:20.127000,1
31053,26,12:47:26.580000,2
31054,26,12:47:42.303000,2
31055,26,12:48:52.870000,2
31056,26,12:51:11.819000,1
31057,26,12:51:50.183000,2
31058,26,12:52:10.581000,1
31059,26,12:53:51.262000,1
31060,26,12:55:37.058000,4
31061,26,12:56:13.807000,1
31062,26,12:56:24.645000,2
31063,26,12:56:24.765000,1
31064,26,12:57:50.692000,2
31065,26,12:59:22.710000,1
31066,26,12:59:51.668000,2
31067,26,13:00:19.623000,1
31068,26,13:00:33.851000,2
31069,26,13:00:57.478000,2
31070,26,13:01:23.089000,5
31071,26,13:01:39.952000,1
31072,26,13:01:41.568000,1
31073,26,13:04:29.656000,1
31074,26,13:04:48.222000,4
31075,26,13:05:16.978000,2
31076,26,13:05:31.613000,2
31077,26,13:05:51.366000,2
31078,26,13:05:54.785000,1
31079,26,13:06:03.501000,1
31080,26,13:06:09.390000,2
31081,26,13:06:28.919000,1
31082,26,13:06:46.724000,1
31083,26,13:06:49.872000,1
31084,26,13:07:08.615000,1
31085,26,13:07:16.613000,2
31086,26,13:07:41.490000,2
31087,26,13:09:41.235000,2
31088,26,13:09:46.156000,4
31089,26,13:10:04.532000,1
31090,26,13:10:06.926000,1
31091,26,13:10:47.809000,5
31092,26,13:11:03.379000,4
31093,26,13:11:14.546000,2
31094,26,13:13:32.690000,1
31095,26,13:14:03.844000,1
31096,26,13:14:30.387000,2
31097,26,13:14:55.796000,2
31098,26,13:15:09.341000,4
31099,26,13:15:20.438000,1
31100,26,13:16:43.034000,1
31101,26,13:17:13.286000,1
31102,26,13:17:22.402000,2
31103,26,13:17:41.715000,1
31104,26,13:18:15.592000,2
31105,26,13:18:16.425000,1
31106,26,13:18:20.529000,1
31107,26,13:18:57.583000,1
31108,26,13:18:59.685000,2
31109,26,13:19:20.958000,1
31110,26,13:20:39.022000,2
31111,26,13:20:48.416000,2
31112,26,13:20:50.993000,2
31113,26,13:20:59.458000,2
31114,26,13:21:21.978000,1
31115,26,13:22:00.060000,2
31116,26,13:22:32.761000,2
31117,26,13:22:44.615000,2
31118,26,13:23:58.827000,1
31119,26,13:25:05.828000,1
31120,26,13:25:33.064000,2
31121,26,13:25:51.185000,2
31122,26,13:26:21.419000,2
31123,26,13:27:00.778000,1
31124,26,13:27:21.599000,2
31125,26,13:27:39.891000,2
31126,26,13:27:45.397000,2
31127,26,13:27:49.091000,1
31128,26,13:28:01.110000,2
31129,26,13:29:16.835000,2
31130,26,13:29:34.561000,2
31131,26,13:29:49.979000,2
31132,26,13:30:00.210000,3
31133,26,13:30:42.219000,1
31134,26,13:30:53.928000,2
31135,26,13:31:42.345000,2
31136,26,13:32:01.689000,1
31137,26,13:32:20.732000,4
31138,26,13:32:34.104000,2
31139,26,13:33:56.252000,1
31140,26,13:34:37.475000,3
31141,26,13:34:40.596000,1
31142,26,13:35:02.198000,2
31143,26,13:35:02.402000,2
31144,26,13:35:11.896000,1
31145,26,13:35:37.504000,4
31146,26,13:35:44.091000,1
31147,26,13:36:23.952000,2
31148,26,13:37:14.698000,1
31149,26,13:37:37.059000,1
31150,26,13:38:00.495000,2
31151,26,13:39:16.126000,1
31152,26,13:39:22.655000,2
31153,26,13:41:54.287000,4
31154,26,13:42:16.268000,4
31155,26,13:43:25.925000,4
31156,26,13:45:13.306000,1
31157,26,13:45:45.447000,1
31158,26,13:46:14.614000,2
31159,26,13:46:49.850000,5
31160,26,13:47:41.616000,2
31161,26,13:48:20.615000,1
31162,26,13:48:51.648000,4
31163,26,13:48:54.011000,5
31164,26,13:49:01.801000,2
31165,26,13:49:12.698000,1
31166,26,13:49:12.896000,4
31167,26,13:49:21.031000,4
31168,26,13:49:34.215000,2
31169,26,13:49:34.606000,3
31170,26,13:49:56.055000,2
31171,26,13:51:45.864000,3
31172,26,13:52:19.855000,1
31173,26,13:52:33.570000,1
31174,26,13:52:48.637000,3
31175,26,13:54:00.580000,2
31176,26,13:54:21.450000,5
31177,26,13:54:30.898000,1
31178,26,13:55:39.005000,2
31179,26,13:57:21.980000,1
31180,26,13:57:38.726000,1
31181,26,14:00:55.423000,1
31182,26,14:01:00.518000,3
31183,26,14:02:09.602000,1
31184,26,14:03:24.265000,2
31185,26,14:04:05.842000,2
31186,26,14:04:22.958000,1
31187,26,14:04:57.466000,2
31188,26,14:05:52.483000,4
31189,26,14:06:48.770000,4
31190,26,14:07:11.221000,1
31191,26,14:08:34.790000,1
31192,26,14:08:48.996000,1
31193,26,14:08:53.077000,2
31194,26,14:08:54.581000,4
31195,26,14:09:04.510000,2
31196,26,14:09:43.508000,1
31197,26,14:09:47.894000,1
31198,26,14:10:20.539000,1
31199,26,14:10:36.820000,2
31200,26,14:10:51.510000,2
31201,26,14:11:07.984000,2
31202,26,14:11:13.092000,1
31203,26,14:11:25.095000,2
31204,26,14:11:27.525000,2
31205,26,14:12:14.278000,1
31206,26,14:12:22.719000,2
31207,26,14:12:33.614000,1
31208,26,14:13:05.511000,1
31209,26,14:13:20.093000,1
31210,26,14:13:26.600000,4
31211,26,14:13:54.251000,2
31212,26,14:14:14.141000,1
31213,26,14:14:50.584000,1
31214,26,14:15:08.497000,2
31215,26,14:15:34.265000,1
31216,26,14:15:55.543000,2
31217,26,14:17:30.595000,2
31218,26,14:17:55.051000,2
31219,26,14:18:22.827000,2
31220,26,14:18:24.867000,2
31221,26,14:18:26.334000,4
31222,26,14:18:38.484000,1
31223,26,14:18:41.014000,1
31224,26,14:19:00.935000,1
31225,26,14:19:13.801000,2
31226,26,14:19:56.927000,1
31227,26,14:19:59.126000,2
31228,26,14:20:34.001000,2
31229,26,14:20:37.904000,2
31230,26,14:20:53.991000,1
31231,26,14:20:56.357000,2
31232,26,14:21:11.563000,2
31233,26,14:21:25.920000,1
31234,26,14:21:46.244000,2
31235,26,14:22:02.412000,2
31236,26,14:22:20.346000,1
31237,26,14:23:36.866000,2
31238,26,14:25:25.668000,2
31239,26,14:25:36.673000,2
31240,26,14:25:46.471000,2
31241,26,14:26:10.418000,1
31242,26,14:26:41.285000,1
31243,26,14:26:52.352000,2
31244,26,14:28:09.854000,1
31245,26,14:28:18.349000,1
31246,26,14:28:53.821000,2
31247,26,14:28:56.650000,1
31248,26,14:28:57.551000,1
31249,26,14:29:15.263000,1
31250,26,14:29:35.303000,1
31251,26,14:29:51.591000,1
31252,26,14:30:40.864000,1
31253,26,14:30:40.914000,4
31254,26,14:30:54.457000,1
31255,26,14:31:15.990000,1
31256,26,14:31:58.789000,1
31257,26,14:31:59.354000,1
31258,26,14:32:06.831000,2
31259,26,14:32:18.378000,1
31260,26,14:32:47.895000,1
31261,26,14:32:49.704000,1
31262,26,14:32:54.707000,4
31263,26,14:33:48.423000,2
31264,26,14:34:02.464000,2
31265,26,14:34:12.725000,2
31266,26,14:34:13.340000,2
31267,26,14:34:31.088000,1
31268,26,14:34:52.615000,1
31269,26,14:35:30.511000,2
31270,26,14:35:45.224000,4
31271,26,14:35:45.825000,2
31272,26,14:36:07.204000,2
31273,26,14:36:25.109000,1
31274,26,14:36:48.136000,1
31275,26,14:37:07.652000,2
31276,26,14:37:09.785000,2
31277,26,14:37:19.516000,4
31278,26,14:37:19.728000,1
31279,26,14:39:06.671000,1
31280,26,14:39:28.032000,2
31281,26,14:39:37.886000,2
31282,26,14:40:00.009000,1
31283,26,14:40:15.884000,4
31284,26,14:40:59.132000,4
31285,26,14:41:13.415000,2
31286,26,14:43:02.755000,1
31287,26,14:43:15.038000,2
31288,26,14:43:25.070000,1
31289,26,14:43:40.831000,1
31290,26,14:45:46.603000,2
31291,26,14:45:55.360000,2
31292,26,14:45:59.382000,3
31293,26,14:46:52.382000,1
31294,26,14:46:59.892000,4
31295,26,14:48:03.841000,2
31296,26,14:48:18.683000,2
31297,26,14:49:05.624000,2
31298,26,14:49:23.877000,1
31299,26,14:49:56.167000,5
31300,26,14:50:22.342000,2
31301,26,14:50:40.699000,2
31302,26,14:51:15.603000,2
31303,26,14:51:43.188000,2
31304,26,14:51:53.631000,1
